protein_id,left_index,right_index,left_score,right_score,difficulty,protocol
DBP1,18,6642,-0.06520999999999999,-0.078155,hard,S512
DBP1,1115,7607,0.053465,0.04129,hard,S512
DBP1,7562,5565,-6.0000000000001025e-05,0.02733,hard,S512
DBP1,6289,1438,0.10908,0.099035,hard,S512
DBP1,3308,2519,-0.050455,-0.046645,hard,S512
DBP1,7645,2861,0.071175,0.07168,hard,S512
DBP1,2517,5622,0.012195000000000001,0.00381,hard,S512
DBP1,6782,7375,-0.11127,-0.058525,hard,S512
DBP1,2211,2494,-0.113535,-0.058765,hard,S512
DBP1,3546,4122,-0.048875,-0.05964,hard,S512
DBP1,3568,4630,-0.1953,-0.138795,hard,S512
DBP1,5849,4208,0.013925,0.06744,hard,S512
DBP1,5386,4893,-0.08373,-0.15481499999999998,hard,S512
DBP1,860,2792,-0.08529,-0.067345,hard,S512
DBP1,3136,6070,0.124255,0.10618,hard,S512
DBP1,1420,1987,0.07543,0.072855,hard,S512
DBP1,31,2422,-0.08556,-0.106655,hard,S512
DBP1,7323,6956,-0.07289999999999999,-0.041745,hard,S512
DBP1,1382,6028,-0.07219,-0.074205,hard,S512
DBP1,412,1402,-0.08874499999999999,-0.119865,hard,S512
DBP1,4006,3251,0.0030099999999999997,0.009980000000000003,hard,S512
DBP1,8170,7765,-0.17784499999999998,-0.09726499999999999,hard,S512
DBP1,5045,451,-0.09255,-0.241585,hard,S512
DBP1,7540,2618,0.08831,0.122375,hard,S512
DBP1,6162,3725,-0.05027,-0.040915,hard,S512
DBP1,7454,399,0.040435,0.042025,hard,S512
DBP1,8162,2453,-0.15753,-0.11262,hard,S512
DBP1,1787,3471,-0.063785,-0.06723,hard,S512
DBP1,830,7747,0.08819999999999999,0.034855000000000004,hard,S512
DBP1,4718,1498,-0.10042000000000001,-0.046015,hard,S512
DBP1,282,3434,0.122835,0.0503,hard,S512
DBP1,2012,1715,-0.09356,-0.05953,hard,S512
DBP1,6345,3132,-0.02964,-0.025625,hard,S512
DBP1,3655,1176,0.03685,0.092135,hard,S512
DBP1,6973,7138,-0.04196,-0.0018099999999999991,hard,S512
DBP1,7258,2228,-0.06477,-0.12343000000000001,hard,S512
DBP1,4062,7690,0.0031399999999999987,0.02876,hard,S512
DBP1,3606,1528,0.02698,0.049235,hard,S512
DBP1,5745,3271,-0.004654999999999999,0.00023499999999999997,hard,S512
DBP1,2526,1960,0.06947500000000001,0.08857,hard,S512
DBP1,5947,8069,-0.149975,-0.16179500000000002,hard,S512
DBP1,1805,2096,-0.063685,-0.034449999999999995,hard,S512
DBP1,4635,5151,-0.067285,-0.09977,hard,S512
DBP1,2202,103,-0.10689,-0.20112,hard,S512
DBP1,7362,4927,-0.08155,-0.073215,hard,S512
DBP1,607,4489,-0.19834000000000002,-0.139005,hard,S512
DBP1,3050,3444,0.015385,-0.0019850000000000007,hard,S512
DBP1,7559,779,-0.055295,-0.072465,hard,S512
DBP1,2078,2564,0.16117,0.085595,hard,S512
DBP3,1622,7528,0.147055,-0.056400000000000006,easy,S512
DBP3,2181,3897,-0.080875,0.056749999999999995,easy,S512
DBP3,3268,1017,-0.07527500000000001,0.112895,easy,S512
DBP3,2691,3573,0.03841,-0.129475,easy,S512
DBP3,925,1589,0.4192,-0.063975,easy,S512
DBP3,3562,4028,0.006949999999999998,-0.16388,easy,S512
DBP3,3208,8024,0.16413,-0.07406,easy,S512
DBP3,6705,5950,0.19464,-0.11907499999999999,easy,S512
DBP3,3647,2902,0.08612500000000001,-0.12079999999999999,easy,S512
DBP3,4194,5498,0.028095000000000002,-0.10449,easy,S512
DBP3,7182,2246,0.33848,-0.13282,easy,S512
DBP3,2609,1981,-0.141345,0.31022000000000005,easy,S512
DBP3,2926,3051,0.14069500000000001,-0.101385,easy,S512
DBP3,1778,8035,0.03834,-0.098445,easy,S512
DBP3,2258,2499,0.13257,-0.100145,easy,S512
DBP3,3311,4405,0.045545,-0.18227,easy,S512
DBP3,569,2701,-0.080205,0.076795,easy,S512
DBP3,2143,3948,-0.04995,0.18818000000000001,easy,S512
DBP3,3244,407,-0.12958,0.026715,easy,S512
DBP3,6548,1203,-0.113755,0.036675,easy,S512
DBP3,2674,3636,-0.11533,0.09417500000000001,easy,S512
DBP3,3798,6716,0.06864,-0.119785,easy,S512
DBP3,7524,2844,0.230245,-0.05207,easy,S512
DBP3,2832,5335,0.030080000000000003,-0.125055,easy,S512
DBP3,1917,6436,0.047185000000000005,-0.123155,easy,S512
DBP3,5309,1874,-0.16766,0.109225,easy,S512
DBP3,2461,1716,-0.194135,0.035385,easy,S512
DBP3,3630,2710,-0.22472,0.286105,easy,S512
DBP3,8156,7897,0.053829999999999996,-0.17113,easy,S512
DBP3,7579,7357,-0.195525,0.107855,easy,S512
DBP3,6425,3921,-0.07605,0.086215,easy,S512
DBP3,5230,8045,0.07257,-0.0924,easy,S512
DBP3,3742,6736,0.01807,-0.11687,easy,S512
DBP3,7907,933,-0.13939000000000001,0.023545,easy,S512
DBP3,6267,7983,-0.171855,0.0842,easy,S512
DBP3,3828,634,0.019365,-0.17356,easy,S512
DBP3,877,6752,-0.12304,0.01414,easy,S512
DBP3,1868,1962,0.09782,-0.11973,easy,S512
DBP3,3507,6922,-0.27209,0.01213,easy,S512
DBP3,556,86,-0.17425000000000002,0.03973,easy,S512
DBP3,2749,3393,0.11947,-0.14645999999999998,easy,S512
DBP3,1275,3525,0.08244,-0.10903499999999999,easy,S512
DBP3,624,6415,0.013139999999999999,-0.145115,easy,S512
DBP3,7717,951,-0.139185,0.011535000000000002,easy,S512
DBP3,4634,6845,0.025334999999999996,-0.12532000000000001,easy,S512
DBP3,2278,7484,-0.14562999999999998,0.020915,easy,S512
DBP3,3762,7196,0.26782,-0.071575,easy,S512
DBP3,5538,3233,0.037505,-0.14785,easy,S512
DBP3,870,672,-0.081775,0.13409500000000002,easy,S512
DBP3,4881,7545,-0.08829,0.14482,easy,S512
DBP3,1003,5123,0.14268999999999998,-0.18991000000000002,easy,S512
DBP3,1224,6917,0.10348,-0.216235,easy,S512
DBP3,7232,2065,0.02622,-0.139325,easy,S512
DBP3,5995,4457,0.32408499999999996,-0.049215,easy,S512
DBP3,2603,6230,-0.11011,0.07582499999999999,easy,S512
DBP3,6648,7735,-0.089535,0.047435000000000005,easy,S512
DBP3,1214,145,0.327425,-0.06829,easy,S512
DBP3,7539,6561,0.046814999999999996,-0.10877,easy,S512
DBP3,5514,4937,0.114985,-0.12828,easy,S512
DBP3,2422,2708,-0.12146,0.035210000000000005,easy,S512
DBP3,6123,6454,-0.0609,0.14379,easy,S512
DBP3,7563,862,0.037239999999999995,-0.16164,easy,S512
DBP3,2997,2217,0.009335,-0.16843999999999998,easy,S512
DBP3,5602,6357,-0.08689,0.246365,easy,S512
DBP3,4748,7369,-0.13156,0.439905,easy,S512
DBP3,5228,3491,-0.09489,0.12503,easy,S512
DBP3,8006,6,0.107105,-0.07121,easy,S512
DBP3,725,751,0.34616,-0.101795,easy,S512
DBP3,2035,2700,0.07377500000000001,-0.099495,easy,S512
DBP3,6780,5095,-0.12696,0.122155,easy,S512
DBP3,8110,8078,-0.128465,0.28056000000000003,easy,S512
DBP3,1762,5853,0.163765,-0.072455,easy,S512
DBP3,2698,2214,0.18225000000000002,-0.054445,easy,S512
DBP3,1070,8144,0.166055,-0.12373,easy,S512
DBP3,3418,5454,0.02518,-0.202955,easy,S512
DBP3,6703,4317,0.3492,-0.068505,easy,S512
DBP3,107,7349,-0.056955,0.1588,easy,S512
DBP3,6776,1705,-0.179815,0.033055,easy,S512
DBP3,1929,27,-0.16244,0.06417500000000001,easy,S512
DBP3,3008,1150,-0.092055,0.15494000000000002,easy,S512
DBP3,2364,8123,0.16999999999999998,-0.108805,easy,S512
DBP3,6912,2088,0.014215000000000002,-0.121485,easy,S512
DBP3,6406,8023,0.20276,-0.07364,easy,S512
DBP3,921,7026,0.240845,-0.13968,easy,S512
DBP3,3904,5317,0.12469,-0.12204000000000001,easy,S512
DBP3,7757,4116,-0.09828500000000001,0.15764499999999998,easy,S512
DBP3,7672,5558,-0.05634,0.416605,easy,S512
DBP3,843,3894,-0.09098500000000001,0.115615,easy,S512
DBP3,5777,7546,-0.130145,0.131725,easy,S512
DBP3,5054,6538,-0.01617,-0.23918,easy,S512
DBP3,923,4517,0.131085,-0.05245,easy,S512
DBP3,6753,7582,-0.07564,0.164435,easy,S512
DBP3,7354,6789,0.48163500000000004,-0.091685,easy,S512
DBP3,2624,5626,-0.084075,0.06307499999999999,easy,S512
DBP3,4895,3954,-0.08802499999999999,0.223115,easy,S512
DBP3,6408,550,-0.09981999999999999,0.15052,easy,S512
DBP3,1648,8035,0.11103,-0.098445,easy,S512
DBP3,1442,7343,0.04754,-0.11990999999999999,easy,S512
DBP3,2944,6582,-0.08624000000000001,0.087175,easy,S512
DBP3,8127,5235,0.43162,-0.044825000000000004,easy,S512
DBP3,1510,4786,-0.15466,0.12127,easy,S512
DBP3,1148,4672,0.136265,-0.14654499999999998,easy,S512
DBP3,7248,6962,0.20884999999999998,-0.18078499999999997,easy,S512
DBP3,5514,218,0.114985,-0.088055,easy,S512
DBP3,4805,652,-0.09845999999999999,0.05027499999999999,easy,S512
DBP3,2104,7359,-0.05203,0.382595,easy,S512
DBP3,62,5082,0.038875,-0.20650000000000002,easy,S512
DBP3,5310,4875,-0.12295500000000001,0.05885,easy,S512
DBP3,2381,6331,-0.126945,0.027855,easy,S512
DBP3,584,3753,-0.157745,0.064715,easy,S512
DBP3,5010,3710,-0.133975,0.09061,easy,S512
DBP3,4931,6595,-0.13158,0.034624999999999996,easy,S512
DBP3,2056,5350,-0.16968,0.01935,easy,S512
DBP3,6385,3059,0.10581000000000002,-0.08446999999999999,easy,S512
DBP3,4447,221,0.21232,-0.077705,easy,S512
DBP3,2255,5693,-0.177115,0.17284,easy,S512
DBP3,5191,5956,0.067365,-0.2052,easy,S512
DBP3,3615,6803,0.045770000000000005,-0.13835,easy,S512
DBP3,4113,7221,0.09759999999999999,-0.19973,easy,S512
DBP3,1053,6525,0.10156,-0.193855,easy,S512
DBP3,3331,1207,-0.089305,0.060590000000000005,easy,S512
DBP3,5511,2556,-0.119065,0.161985,easy,S512
DBP3,2702,1586,0.0217,-0.156805,easy,S512
DBP3,3807,5784,0.11277999999999999,-0.18666,easy,S512
DBP3,2907,1704,-0.17495,0.053970000000000004,easy,S512
DBP3,7273,6658,-0.078815,0.152425,easy,S512
DBP3,1907,2807,0.176815,-0.115535,easy,S512
DBP3,748,1194,-0.09154000000000001,0.065065,easy,S512
DBP3,4388,6882,-0.0077,-0.158825,easy,S512
DBP3,405,5370,-0.08519,0.055920000000000004,easy,S512
DBP3,3136,6927,0.172855,-0.053,easy,S512
DBP3,6137,6439,-0.070925,0.263135,easy,S512
DBP3,1991,3568,0.035695000000000005,-0.17052499999999998,easy,S512
DBP3,4462,4692,0.095035,-0.07275999999999999,easy,S512
DBP3,2881,5701,-0.140825,0.20612999999999998,easy,S512
DBP3,6425,7495,-0.07605,0.24694,easy,S512
DBP3,5288,6208,0.060175000000000006,-0.086715,easy,S512
DBP3,5534,6258,0.06866,-0.08127000000000001,easy,S512
DBP3,3723,8091,0.050280000000000005,-0.196365,easy,S512
DBP3,4039,2645,-0.180625,0.20909499999999998,easy,S512
DBP3,3803,5869,0.15372000000000002,-0.04328,easy,S512
DBP3,7621,411,0.044765,-0.163625,easy,S512
DBP3,3865,3533,0.16746,-0.054724999999999996,easy,S512
DBP3,2789,4806,0.037989999999999996,-0.133505,easy,S512
DBP3,1265,5922,-0.100175,0.09793500000000001,easy,S512
DBP3,2279,1173,-0.136155,0.023115,easy,S512
DBP3,883,5854,0.185305,-0.075705,easy,S512
DBP3,5624,3370,-0.07646,0.413505,easy,S512
DBP3,90,2105,0.032350000000000004,-0.10908,easy,S512
DBP3,5074,6869,-0.10368,0.036,easy,S512
DBP3,1459,5229,0.007104999999999999,-0.18051,easy,S512
DBP3,6914,1582,-0.1996,-0.004825000000000003,easy,S512
DBP3,4090,1230,0.03998,-0.10083500000000001,easy,S512
DBP3,5850,5722,0.035825,-0.14226,easy,S512
DBP3,7979,6016,-0.11136000000000001,0.055380000000000006,easy,S512
DBP3,4230,6596,0.040675,-0.17473,easy,S512
DBP3,5008,6016,-0.18717499999999998,0.055380000000000006,easy,S512
DBP3,2954,6613,-0.18103,-0.0010299999999999997,easy,S512
DBP3,4524,6643,0.07432,-0.09829500000000001,easy,S512
DBP3,4200,4283,-0.117055,0.037965,easy,S512
DBP3,3918,5886,0.15272,-0.18055500000000002,easy,S512
DBP3,3449,3986,-0.096945,0.112145,easy,S512
DBP3,7992,4906,0.059719999999999995,-0.15037999999999999,easy,S512
DBP3,7842,3802,-0.112625,0.093975,easy,S512
DBP3,1957,3738,-0.143565,-0.002125000000000002,easy,S512
DBP3,847,3781,-0.188395,0.115695,easy,S512
DBP3,2449,4090,-0.16383999999999999,0.03998,easy,S512
DBP3,7927,2574,0.243445,-0.104345,easy,S512
DBP3,7405,7780,0.022424999999999994,-0.1301,easy,S512
DBP3,3195,6731,0.04289,-0.139685,easy,S512
DBP3,3745,1610,-0.071185,0.103565,easy,S512
DBP3,1165,7741,0.279545,-0.05579,easy,S512
DBP3,1927,3856,-0.15103499999999997,0.08891,easy,S512
DBP3,7731,8122,-0.194105,0.08153,easy,S512
DBP3,6868,3371,-0.15448,0.06781,easy,S512
DBP3,3864,7211,0.160445,-0.097555,easy,S512
DBP3,5376,3486,0.008225,-0.189755,easy,S512
DBP3,1949,6273,-0.073855,0.205185,easy,S512
DBP3,7767,6975,0.12016500000000001,-0.127915,easy,S512
DBP3,7728,3296,-0.064265,0.08895,easy,S512
DBP3,5423,40,0.036495,-0.10913,easy,S512
DBP3,3884,7316,0.07699,-0.107315,easy,S512
DBP3,3806,6550,0.24146,-0.109735,easy,S512
DBP3,1843,6251,0.01648,-0.19128,easy,S512
DBP3,7054,1710,-0.085845,0.052675,easy,S512
DBP3,1341,4817,0.04245,-0.13312000000000002,easy,S512
DBP3,2277,1007,-0.187185,0.112845,easy,S512
DBP3,7701,4507,-0.07704499999999999,0.1622,easy,S512
DBP3,7024,1755,-0.071325,0.07778499999999999,easy,S512
DBP3,3878,3653,0.10924,-0.106095,easy,S512
DBP3,3619,863,0.27793999999999996,-0.062725,easy,S512
DBP3,3684,5702,-0.23736,0.061399999999999996,easy,S512
DBP3,3867,6802,0.20624,-0.138635,easy,S512
DBP3,4191,5768,-0.12761999999999998,0.10241,easy,S512
DBP3,8074,2049,0.128625,-0.106065,easy,S512
DBP3,5397,407,-0.17783,0.026715,easy,S512
DBP3,4480,7743,0.023570000000000008,-0.232035,easy,S512
DBP3,5432,4572,-0.12376499999999999,0.06379,easy,S512
DBP3,5563,1830,-0.14184,-0.0009700000000000056,easy,S512
DBP3,5230,7348,0.07257,-0.17615,easy,S512
DBP3,3964,7353,-0.10242,0.14697,easy,S512
DBP3,3171,5061,-0.13853000000000001,0.14381,easy,S512
DBP3,1787,8011,0.16549,-0.089885,easy,S512
DBP3,7477,6443,0.460425,-0.14065,easy,S512
DBP3,3865,7497,0.16746,-0.067355,easy,S512
DBP3,2635,4283,-0.030039999999999997,0.037965,medium,S512
DBP3,2278,7618,-0.14562999999999998,-0.07804,medium,S512
DBP3,826,7078,-0.036635,-0.1488,medium,S512
DBP3,654,596,-0.042855000000000004,0.077225,medium,S512
DBP3,6077,2645,0.0036249999999999998,0.20909499999999998,medium,S512
DBP3,502,252,-0.136025,-0.06640499999999999,medium,S512
DBP3,4870,7715,-0.04963,-0.10889,medium,S512
DBP3,3427,2720,-0.104625,0.01715,medium,S512
DBP3,7127,3464,0.027524999999999997,-0.037505,medium,S512
DBP3,3910,604,0.20553,-0.02624,medium,S512
DBP3,5516,3741,0.0046599999999999975,-0.0718,medium,S512
DBP3,8071,6192,-0.01798,-0.12506,medium,S512
DBP3,4666,6567,-0.11257,-0.03709,medium,S512
DBP3,6659,3497,0.061239999999999996,-0.07287,medium,S512
DBP3,796,3342,0.0044399999999999995,0.164065,medium,S512
DBP3,6021,1936,-0.14528,-0.06862,medium,S512
DBP3,6839,169,0.03073,-0.05161,medium,S512
DBP3,2556,5270,0.161985,-0.017225,medium,S512
DBP3,7436,6145,-0.13200499999999998,-0.05784,medium,S512
DBP3,8183,5396,-0.081135,-0.15289,medium,S512
DBP3,5749,2650,-0.04635499999999999,-0.188,medium,S512
DBP3,8,8174,-0.011514999999999997,-0.107785,medium,S512
DBP3,122,537,-0.012275000000000001,0.31776000000000004,medium,S512
DBP3,8084,2197,-0.00875,-0.10363,medium,S512
DBP3,7335,306,0.031525,-0.046185000000000004,medium,S512
DBP3,2517,2641,0.01337,-0.09185,medium,S512
DBP3,1064,7782,0.198055,0.01071,medium,S512
DBP3,2989,3842,0.027175,0.164575,medium,S512
DBP3,7189,5370,-0.07413,0.055920000000000004,medium,S512
DBP3,3645,3132,-0.01965,-0.10705500000000001,medium,S512
DBP3,2398,7320,-0.0009849999999999998,-0.11838,medium,S512
DBP3,5173,6669,-0.0355,-0.116795,medium,S512
DBP3,3255,579,-0.04821,0.02161,medium,S512
DBP3,2169,877,-0.044715,-0.12304,medium,S512
DBP3,5156,4138,-0.21322,-0.072635,medium,S512
DBP3,7513,4171,0.166145,0.00268,medium,S512
DBP3,3168,7120,-0.023915000000000002,-0.16782,medium,S512
DBP3,462,2554,-0.092475,0.014525000000000003,medium,S512
DBP3,6313,6813,-0.041215,0.01657,medium,S512
DBP3,4666,3995,-0.11257,0.00559,medium,S512
DBP3,39,1494,-0.17119499999999999,-0.022195,medium,S512
DBP3,7697,7159,0.022250000000000002,-0.03616,medium,S512
DBP3,2300,4336,0.18893500000000002,-0.036379999999999996,medium,S512
DBP3,1649,4026,0.0006299999999999986,-0.11052500000000001,medium,S512
DBP3,1248,176,-0.025575,0.061674999999999994,medium,S512
DBP3,1133,6059,-0.09038,-0.028075,medium,S512
DBP3,4503,6535,0.045774999999999996,-0.043755,medium,S512
DBP3,6666,987,0.0009950000000000028,-0.08383499999999999,medium,S512
DBP3,4283,8188,0.037965,-0.072225,medium,S512
DBP3,6740,3555,-0.091135,-0.011915000000000002,medium,S512
DBP3,7487,4088,0.06312,-0.038245,medium,S512
DBP3,353,4933,-0.19777,-0.056005,medium,S512
DBP3,719,7292,-0.052435,0.08082500000000001,medium,S512
DBP3,4157,1327,-0.0010800000000000002,-0.09436,medium,S512
DBP3,7093,4522,-0.164375,-0.07564,medium,S512
DBP3,84,2336,-0.017225,-0.151395,medium,S512
DBP3,867,824,0.01924,-0.04889,medium,S512
DBP3,146,3464,-0.10529,-0.037505,medium,S512
DBP3,5246,281,-0.18121,-0.072155,medium,S512
DBP3,5428,4514,0.42556499999999997,0.0002199999999999997,medium,S512
DBP3,368,4381,-0.06137,-0.009515,medium,S512
DBP3,3708,975,-0.011045,0.09004999999999999,medium,S512
DBP3,7790,721,-0.0015999999999999999,0.48185,medium,S512
DBP3,7136,295,-0.08554500000000001,-0.015059999999999999,medium,S512
DBP3,5925,2357,-0.051269999999999996,-0.139925,medium,S512
DBP3,1275,7685,0.08244,-0.01829,medium,S512
DBP3,2636,1869,-0.095615,-0.032365,medium,S512
DBP3,1924,7641,-0.02042,-0.119075,medium,S512
DBP3,3832,6111,0.143345,0.03063,medium,S512
DBP3,3557,1732,-0.048795000000000005,0.06798,medium,S512
DBP3,750,3697,0.08309,-0.024454999999999998,medium,S512
DBP3,6677,6248,0.0053100000000000005,0.090445,medium,S512
DBP3,5865,4229,0.057145,-0.006845000000000004,medium,S512
DBP3,4840,6083,-0.08205,0.01592,medium,S512
DBP3,3938,4638,0.11432,-0.013864999999999999,medium,S512
DBP3,6069,6801,-0.023465,-0.211285,medium,S512
DBP3,4843,3344,-0.026485,0.027199999999999995,medium,S512
DBP3,2,5333,-0.11623,-0.0475,medium,S512
DBP3,4536,6305,-0.033135000000000005,0.03156,medium,S512
DBP3,2087,1795,-0.071875,-0.13372,medium,S512
DBP3,7768,4772,-0.021830000000000002,-0.137045,medium,S512
DBP3,7649,515,0.23584499999999997,0.033139999999999996,medium,S512
DBP3,1794,2647,0.09073,-0.02373,medium,S512
DBP3,5604,300,0.018994999999999998,0.14554499999999998,medium,S512
DBP3,5932,4599,-0.222695,-0.08173,medium,S512
DBP3,1992,2634,0.02637,0.47992500000000005,medium,S512
DBP3,1673,8114,-0.08873,-0.18864999999999998,medium,S512
DBP3,8024,2702,-0.07406,0.0217,medium,S512
DBP3,707,7697,-0.07128000000000001,0.022250000000000002,medium,S512
DBP3,6476,5658,0.15315,-0.02923,medium,S512
DBP3,7240,7923,0.03629,0.260915,medium,S512
DBP3,2911,6154,-0.009625,-0.11294499999999999,medium,S512
DBP3,1179,2458,0.03342,-0.067195,medium,S512
DBP3,3941,7681,0.11024999999999999,-0.007379999999999999,medium,S512
DBP3,1962,526,-0.11973,0.004025000000000001,medium,S512
DBP3,6550,6818,-0.109735,0.0008900000000000002,medium,S512
DBP3,4701,3522,-0.04883,0.042855,medium,S512
DBP3,311,6447,0.015735,-0.10734,medium,S512
DBP3,4479,1718,0.013400000000000002,-0.066415,medium,S512
DBP3,6536,1956,-0.051710000000000006,-0.16836,medium,S512
DBP3,3635,62,-0.06453500000000001,0.038875,medium,S512
DBP3,4079,4323,-0.143255,-0.07508999999999999,medium,S512
DBP3,3658,1073,-0.033315,0.08868000000000001,medium,S512
DBP3,7082,67,-0.07146,-0.016695,medium,S512
DBP3,1267,2169,-0.141895,-0.044715,medium,S512
DBP3,1170,573,0.09954,-0.04058,medium,S512
DBP3,7175,3253,-0.212605,-0.057315,medium,S512
DBP3,3724,601,0.122645,-0.020700000000000003,medium,S512
DBP3,172,4592,-0.058984999999999996,0.015755,medium,S512
DBP3,3430,1425,-0.125825,-0.028525,medium,S512
DBP3,7438,1745,-0.015465000000000001,-0.08492,medium,S512
DBP3,565,1486,-0.17156500000000002,-0.06142000000000001,medium,S512
DBP3,5202,5721,-0.061005000000000004,0.038885,medium,S512
DBP3,3032,4927,-0.032785,-0.13205,medium,S512
DBP3,2288,2972,-0.11306,0.015375,medium,S512
DBP3,2952,4409,-0.06607,-0.16783,medium,S512
DBP3,78,2361,0.010329999999999999,-0.049499999999999995,medium,S512
DBP3,812,3249,-0.128405,-0.019445,medium,S512
DBP3,3195,2425,0.04289,-0.05685,medium,S512
DBP3,2520,7200,0.007244999999999998,0.216325,medium,S512
DBP3,250,2512,0.024005000000000002,0.239215,medium,S512
DBP3,6648,5969,-0.089535,0.024565,medium,S512
DBP3,7632,2284,-0.130625,-0.05036,medium,S512
DBP3,1757,2960,3.999999999999837e-05,-0.055435,medium,S512
DBP3,5613,3686,-0.048825,0.050285,medium,S512
DBP3,422,5658,-0.098995,-0.02923,medium,S512
DBP3,3937,6672,0.136915,-0.04514,medium,S512
DBP3,4230,3389,0.040675,-0.019724999999999996,medium,S512
DBP3,3940,1158,0.1353,-0.045875,medium,S512
DBP3,2100,8164,0.02645,-0.078635,medium,S512
DBP3,981,587,-0.025060000000000002,-0.16668,medium,S512
DBP3,3329,3762,-0.015794999999999997,0.26782,medium,S512
DBP3,2485,5785,-0.006004999999999999,-0.09667,medium,S512
DBP3,6104,456,0.021625000000000002,-0.039330000000000004,medium,S512
DBP3,3747,4057,0.012364999999999998,-0.08924,medium,S512
DBP3,4350,7830,-0.07664,-0.17351,medium,S512
DBP3,3039,5000,-0.014860000000000002,-0.11113999999999999,medium,S512
DBP3,3283,7478,0.00037500000000000033,0.44136,medium,S512
DBP3,2822,7735,0.21592,0.047435000000000005,medium,S512
DBP3,892,982,-0.034295,-0.111345,medium,S512
DBP3,6532,6567,-0.144835,-0.03709,medium,S512
DBP3,1757,7827,3.999999999999837e-05,-0.088035,medium,S512
DBP3,5238,306,-0.172475,-0.046185000000000004,medium,S512
DBP3,5199,767,-0.003745,-0.115975,medium,S512
DBP3,2960,4589,-0.055435,-0.201265,medium,S512
DBP3,5209,2358,-0.0042099999999999985,-0.11907499999999999,medium,S512
DBP3,4684,7045,-0.107585,0.00068,medium,S512
DBP3,582,2343,-0.044685,-0.09875999999999999,medium,S512
DBP3,2057,6037,-0.09772,0.0008049999999999967,medium,S512
DBP3,5691,3656,-0.003414999999999998,-0.10963500000000001,medium,S512
DBP3,6662,2658,0.051754999999999995,0.31106999999999996,medium,S512
DBP3,4676,5813,0.189905,-0.006960000000000001,medium,S512
DBP3,4754,2704,-0.022375,-0.17785499999999999,medium,S512
DBP3,3931,1085,0.12846,0.018334999999999997,medium,S512
DBP3,7155,7153,-0.0016549999999999998,-0.053755,medium,S512
DBP3,590,8044,-0.097385,-0.040205,medium,S512
DBP3,8115,91,-0.04814499999999999,-0.104155,medium,S512
DBP3,1775,5633,-0.007605000000000001,-0.056455000000000005,medium,S512
DBP3,5475,1823,-0.050405000000000005,0.08211,medium,S512
DBP3,7783,7276,-0.02688,0.052895000000000005,medium,S512
DBP3,6222,2448,-0.041545,0.03519,medium,S512
DBP3,4435,1837,-0.09774,-0.003195,medium,S512
DBP3,2865,4114,-0.07792,-0.157165,medium,S512
DBP3,7068,2492,0.050885,-0.011425,medium,S512
DBP3,7866,6898,-0.028970000000000003,-0.111785,medium,S512
DBP3,6878,4296,-0.12494,0.006279999999999999,medium,S512
DBP3,6895,1637,-0.19442,-0.04696,medium,S512
DBP3,5317,5415,-0.12204000000000001,-0.010525,medium,S512
DBP3,3806,3090,0.24146,0.0208,medium,S512
DBP3,6299,7006,0.008459999999999999,0.09859499999999999,medium,S512
DBP3,5810,5019,0.0009200000000000007,-0.07958,medium,S512
DBP3,4634,4981,0.025334999999999996,0.185985,medium,S512
DBP3,4124,5209,0.27435,-0.0042099999999999985,medium,S512
